dispute_id,transaction_id,customer_id,merchant_id,txn_amount,txn_datetime,channel,card_present,currency_type,geo_distance_km,txn_country,time_to_raise_days,mcc,mcc_group,customer_tenure_months,age_group,credit_risk_score,avg_monthly_spend,historical_dispute_count,payment_behavior_score,customer_country,merchant_risk_tier,merchant_dispute_rate,merchant_country,txn_count_10min,txn_count_1hr,txn_count_24hr,distinct_geo_10min,time_gap_prev_txn_min,device_switch_count_24hr,velocity_pattern_label,amount_velocity_10min,amount_velocity_1hr,amount_velocity_24hr,limit_violation,high_risk_country_violation,behavior_pattern_violation,aml_kyc_violation,fraud_pattern_violation,policy_rules_count,policy_severity_score,supporting_docs_count,evidence_quality_score,evidence_to_claim_ratio,sentiment_score,keyword_risk_flag,keyword_risk_score,dispute_text,transaction_risk_behavior_score,p_customer_favor,p_merchant_arbitration,p_customer_assertion,customer_favor,merchant_arbitration,customer_assertion,dispute_category,dispute_reason_code,dispute_channel,dispute_amount,dispute_datetime
DISP_007349,TXN_007349,CUST_01492,MER_0926,44.31590765018987,2024-08-04 16:24:00,POS,1,Domestic,11.11022072397785,CA,18,5541,Service Stations,17,26-35,0.5849704108169907,1327.554811974694,6,0.5852243881982568,US,2,0.1138232246360202,CA,3,4,5,1,86.01292165217698,1,normal,13.294772295056962,2.9543938433459918,0.153874679340937,0,1,0,0,0,1,2,1,0.8528917775552181,0.0225652604905118,0.0884576279825425,1,0.3777898836022511,The service was not provided but I was billed.,0.27,0.8558675332665654,0.15,0.2265372883947627,1,0,1,true_dispute,QUALITY,App,44.31590765018987,2024-08-22 16:24:00
DISP_009460,TXN_009460,CUST_00977,MER_0467,34.141585873467065,2024-09-16 10:25:00,POS,1,Domestic,22.00873477393258,CA,8,5814,Fast Food,80,18-25,0.6897597011430628,1787.6470959180658,2,0.6857392264667587,US,2,0.0621226869340229,CA,3,4,4,1,54.92332204803397,0,normal,10.24247576204012,2.2761057248978043,0.0948377385374085,0,1,0,0,0,1,2,1,0.7373733674764563,0.0292897935001063,-0.0338737687723089,0,0.7202428387146963,I was charged twice for the same purchase.,0.27,0.8212120102429369,0.15,0.2101621306316927,1,0,0,true_dispute,NOT_RECEIVED,App,34.141585873467065,2024-09-24 12:25:00
DISP_009851,TXN_009851,CUST_01283,MER_0093,41.17633907417554,2024-06-30 14:18:00,POS,1,Domestic,5.145838888786053,US,22,5812,Restaurants,120,26-35,0.8316663148311398,1846.7009031740388,1,0.4703769153037375,US,2,0.1436476786707647,US,3,4,6,1,23.847721872395557,0,normal,12.352901722252664,2.745089271611703,0.1715680794757314,0,0,0,0,0,0,0,2,0.4328368157351251,0.0485715837048353,-0.2791785826438258,0,0.5275755037604863,I don't remember making this purchase.,0.21,0.4298510447205375,0.313432636852975,0.2837535747931477,0,1,0,first_party_fraud,DUPLICATE,Branch,41.17633907417554,2024-07-22 17:18:00
DISP_006129,TXN_006129,CUST_01919,MER_0377,134.9741458420435,2024-03-25 08:51:00,POS,1,Domestic,1220.971402932846,UK,15,5812,Restaurants,89,18-25,0.8133634432928732,4899.316742521971,0,0.7889035087465903,US,2,0.1355624566175877,UK,1,2,6,1,151.98493171479967,1,normal,13.49741458420435,4.499138194734783,0.5623922743418479,0,0,0,0,0,0,0,1,0.7615977484722243,0.0074088262886306,-0.4192850436297066,0,1.0,I never received the product I paid for.,0.21,0.8284793245416673,0.15,0.325785513088912,1,0,1,true_dispute,NOT_RECEIVED,Web,134.9741458420435,2024-04-09 12:51:00
DISP_000359,TXN_000359,CUST_01134,MER_0273,93.71863578377372,2024-06-07 10:15:00,POS,1,Domestic,15.767046998376289,DE,29,8211,Education,82,26-35,0.6618997534772733,2087.7637655676344,0,0.3116864398759557,DE,1,0.0100123892766002,DE,1,1,1,1,1244.6783809271874,0,low_velocity_high_amount,9.371863578377374,1.5619772630628956,0.0650823859609539,0,0,0,0,0,0,0,1,0.5873035080319778,0.0106702364117547,0.1325122744198494,0,0.2553456782138289,"This amount is too high, I want to dispute it.",0.22,0.4761910524095933,0.2825392983936045,0.2397536823259548,1,0,0,first_party_fraud,FRAUD,Call,93.71863578377372,2024-07-06 12:15:00
DISP_003599,TXN_003599,CUST_01908,MER_0723,42.235853204787816,2024-04-27 09:23:00,Online,0,Domestic,19.814511955418823,UK,30,8220,Colleges/Universities,78,51-65,0.6328963369698081,1840.2334091790744,1,0.3074939010958156,US,1,0.0453902764104983,UK,1,3,6,1,102.06504878326284,1,normal,4.223585320478781,2.1117926602393906,0.1759827216866159,0,1,0,0,0,1,2,2,0.663600315734578,0.0473531336114522,-0.149268756451247,1,0.2922246716730463,The service was not provided but I was billed.,0.19,0.7990800947203733,0.15,0.2447806269353741,1,0,0,true_dispute,QUALITY,Web,42.235853204787816,2024-05-27 12:23:00
DISP_001170,TXN_001170,CUST_00187,MER_0416,153.91861522597168,2024-08-16 12:21:00,POS,1,Domestic,17.078569200506163,US,60,5541,Service Stations,43,26-35,0.4658155151379323,1870.342384456003,0,0.7800228949296434,UK,2,0.1375933925445324,US,2,2,5,1,929.000840773612,0,low_velocity_high_amount,30.783723045194336,5.130620507532389,0.5344396362012905,0,0,0,0,0,0,0,1,0.3372625439198093,0.006496939947984,0.0505057203707058,0,0.2930769626556093,"This amount is too high, I want to dispute it.",0.3,0.4011787631759428,0.3325474912160381,0.2151517161112117,1,0,0,first_party_fraud,OTHER,App,153.91861522597168,2024-10-15 14:21:00
DISP_006583,TXN_006583,CUST_00545,MER_0729,96.4966262421756,2024-01-22 23:09:00,POS,1,Domestic,9.886703379553278,US,15,7841,Video Rental Stores,109,26-35,0.7741048505395774,1163.8233221418486,2,0.5575558472701898,CA,4,0.3862811407339571,US,1,1,3,1,162.13808968682255,0,normal,9.64966262421756,1.60827710403626,0.2010346380045325,0,1,0,0,0,1,2,2,0.9128429790905304,0.0207261132112602,-0.0740500405113613,0,0.658758118965353,The service was not provided but I was billed.,0.51,0.873852893727159,0.15,0.2222150121534084,1,0,0,true_dispute,QUALITY,Web,96.4966262421756,2024-02-07 00:09:00
DISP_001490,TXN_001490,CUST_00460,MER_0583,71.90354855690023,2024-01-24 03:21:00,POS,1,Domestic,0.8259633640649,US,27,5812,Restaurants,128,18-25,0.391772293473869,2485.4394730347663,2,0.7083445422431395,AU,2,0.0932660107690716,US,2,2,4,1,419.7675659898406,0,low_velocity_high_amount,14.380709711380046,2.3967849518966746,0.1997320793247228,0,0,0,0,0,0,0,0,0.5833585630056198,0.0,-0.4223458911866949,0,0.3403887878417359,I don't remember making this purchase.,0.3,0.4750075689016859,0.283328287398876,0.3267037673560085,0,0,1,first_party_fraud,QUALITY,App,71.90354855690023,2024-02-20 07:21:00
DISP_001573,TXN_001573,CUST_00886,MER_0847,105.69494194411024,2024-10-14 08:55:00,Online,0,Domestic,21.856734554150847,CA,28,7995,Gambling,45,26-35,0.5686997443169302,1546.3703855478425,2,0.756811314105974,US,3,0.2597276783391154,CA,2,4,6,1,123.78584271880288,1,normal,21.13898838882205,7.046329462940682,0.4403955914337926,0,0,0,0,0,0,0,3,0.86624616147334,0.028383572050083,-0.5188664081346073,0,0.7535798316691033,I was charged twice for the same purchase.,0.3299999999999999,0.859873848442002,0.15,0.3556599224403822,1,1,1,true_dispute,QUALITY,Call,105.69494194411024,2024-11-11 11:55:00
DISP_005723,TXN_005723,CUST_01318,MER_0622,61.08845422817539,2024-03-18 15:01:00,Online,0,Foreign,27.51257341248464,CA,23,5311,Department Stores,108,51-65,0.6494701841010031,1850.4940737408172,5,0.6744098099856022,IN,2,0.1022001450152054,CA,3,3,6,1,156.77012680500752,0,normal,18.326536268452617,3.0544227114087694,0.2545352259507308,0,1,0,0,0,1,2,3,0.8742926405235132,0.0491091162463287,-0.2914252776891976,1,0.5099847184607857,I never received the product I paid for.,0.27,0.862287792157054,0.15,0.2874275833067593,1,1,0,true_dispute,QUALITY,App,61.08845422817539,2024-04-10 19:01:00
DISP_008958,TXN_008958,CUST_01033,MER_0224,80.35210971920239,2024-05-23 20:00:00,App,0,Domestic,783.8240304248964,US,24,6300,Insurance,30,36-50,0.5483120196398049,3328.644188102235,0,0.7045765754691805,US,1,0.0252151574815389,US,2,2,4,1,22.629060945353324,0,normal,16.07042194384048,2.6784036573067462,0.2232003047755621,0,0,0,0,0,0,0,0,0.5496926209069755,0.0,-0.0934245548525648,1,0.2050672673367938,I don't remember making this purchase.,0.13,0.4649077862720926,0.2900614758186049,0.2280273664557694,1,1,0,first_party_fraud,NOT_RECEIVED,Web,80.35210971920239,2024-06-16 23:00:00
DISP_005726,TXN_005726,CUST_00375,MER_0788,99.30243172740292,2024-04-14 03:52:00,Online,0,Domestic,13.321133666764474,US,24,7299,Personal Services,169,18-25,0.7119132179309526,1906.3529139753043,1,0.8168825960944968,UK,3,0.2718594878582828,US,2,2,5,1,145.28113521495706,0,normal,19.860486345480584,3.3100810575800974,0.3448001101645934,0,1,0,1,0,2,5,0,0.4830599116687182,0.0,-0.498975805037854,0,0.3011541809889828,I thought this subscription was cancelled.,0.48,0.4449179735006154,0.3033880176662564,0.3496927415113562,0,0,1,first_party_fraud,NOT_RECOGNIZED,Web,99.30243172740292,2024-05-08 07:52:00
DISP_005337,TXN_005337,CUST_00707,MER_0775,30.97559348144617,2024-02-14 09:29:00,POS,1,Foreign,9.379306418675004,US,39,7011,Hotels,30,18-25,0.5601360271930662,1332.1789382422094,1,0.8008966512766034,US,2,0.1361407181554181,US,2,3,5,1,1184.180500127638,1,low_velocity_high_amount,6.195118696289235,1.548779674072309,0.1075541440327992,0,0,0,0,0,0,0,0,0.3045787876520948,0.0,0.0966376636003203,1,0.3223037429447576,I don't remember making this purchase.,0.3,0.3913736362956284,0.339084242469581,0.2289912990800961,1,0,1,first_party_fraud,FRAUD,Call,30.97559348144617,2024-03-24 12:29:00
DISP_008271,TXN_008271,CUST_00783,MER_0127,29.013351754065116,2024-07-25 14:47:00,POS,1,Domestic,16.273806265232515,UK,27,4829,Money Transfer,43,26-35,0.7524944512329463,1211.971259000928,2,0.6459543361945423,US,3,0.2756513187620009,UK,1,1,3,1,118.06785129399094,1,normal,2.901335175406511,0.4835558625677519,0.0604444828209689,0,1,0,0,0,1,2,4,0.8548843909492347,0.137867559525919,-0.0770689675732176,1,0.6396659050661937,I was charged twice for the same purchase.,0.39,0.8564653172847704,0.15,0.2231206902719653,1,0,0,true_dispute,QUALITY,Web,29.013351754065116,2024-08-21 15:47:00
DISP_002849,TXN_002849,CUST_00874,MER_0243,21.68733722139043,2024-06-18 14:15:00,Online,0,Domestic,0.9129816350778196,UK,3,4900,Utilities,176,36-50,0.921552997881528,2149.344796574085,3,0.6265682960092271,US,1,0.0401007464228144,UK,3,3,6,1,56.4596950791134,0,normal,6.506201166417128,1.0843668610695214,0.0903639050891267,0,0,0,0,0,0,0,2,0.6034168974288115,0.0922197123410513,-0.3723876148592796,0,0.6067959557379242,The service was not provided but I was billed.,0.13,0.7810250692286435,0.15,0.3117162844577839,1,0,1,true_dispute,DUPLICATE,App,21.68733722139043,2024-06-21 18:15:00
DISP_005851,TXN_005851,CUST_01396,MER_0736,201.5442179650907,2024-09-22 17:22:00,App,0,Domestic,303.3426964688549,IN,21,4722,Travel Agencies,69,26-35,0.7207400086098488,5405.696049479842,2,0.7612262378009991,CA,2,0.148771586874467,IN,2,4,7,1,73.8026598459956,0,normal,40.30884359301814,13.436281197672711,0.979728837330302,0,1,0,0,0,1,2,4,0.8941245722799598,0.019846761372697,-0.6966291447798388,1,0.6479591071265846,I never received the product I paid for.,0.27,0.868237371683988,0.15,0.4089887434339516,1,0,0,true_dispute,NOT_RECEIVED,App,201.5442179650907,2024-10-13 19:22:00
DISP_008746,TXN_008746,CUST_00302,MER_0955,189.95653764715715,2024-05-03 10:03:00,POS,1,Domestic,20.847433290517348,AU,18,7993,Bowling Alleys,126,26-35,0.7243987235892239,1351.6496441002396,0,0.7264273442671961,DE,4,0.4725148708122914,AU,3,4,8,1,138.55404430812064,0,normal,56.98696129414715,12.663769176477144,1.055314098039762,0,0,0,0,0,0,0,1,0.944674197035046,0.0052643621134929,-0.4366497955342083,1,0.3505696826816239,The service was not provided but I was billed.,0.45,0.8834022591105137,0.15,0.3309949386602625,1,0,1,true_dispute,NOT_RECEIVED,Web,189.95653764715715,2024-05-21 14:03:00
DISP_002935,TXN_002935,CUST_01080,MER_0913,38.52413844983244,2024-04-02 15:50:00,Online,0,Domestic,11.7899274195473,UK,43,6011,ATM Withdrawals,95,65+,0.6364488042653101,1922.9391859083191,0,1.0,US,1,0.0365790785162556,UK,1,2,2,1,165.50039890394652,1,low_velocity_high_amount,3.852413844983244,1.284137948327748,0.0535057478469895,0,1,0,0,0,1,2,0,0.5094877287531234,0.0,-0.065565136598321,1,0.8276748390158649,"This amount is too high, I want to dispute it.",0.28,0.452846318625937,0.2981024542493753,0.2196695409794963,1,0,1,first_party_fraud,NOT_RECEIVED,App,38.52413844983244,2024-05-15 16:50:00
DISP_008702,TXN_008702,CUST_00513,MER_0008,71.18067682957813,2024-03-07 01:25:00,Online,0,Domestic,1024.8099097073605,IN,35,6011,ATM Withdrawals,60,26-35,0.8447785348633663,2904.42890595946,2,0.6729781465618323,US,1,0.0448131613821637,IN,1,1,2,1,939.8757874207888,1,low_velocity_high_amount,7.118067682957813,1.1863446138263023,0.0988620511521918,0,1,0,0,0,1,2,1,0.1624890397714077,0.014048756552206,-0.4047458727462477,0,0.2450164542348135,I thought this subscription was cancelled.,0.28,0.3487467119314223,0.3675021920457185,0.3214237618238743,1,1,0,first_party_fraud,DUPLICATE,App,71.18067682957813,2024-04-11 02:25:00
DISP_008017,TXN_008017,CUST_01658,MER_0801,37.40637042222313,2024-06-11 10:02:00,Online,0,Domestic,24.39048627824285,US,14,8211,Education,62,18-25,0.3467948512203482,1338.929957389015,0,0.5555721566742273,US,1,0.0378172208587299,US,1,2,6,1,76.89169874669693,1,normal,3.7406370422223127,1.2468790140741042,0.155859876759263,0,0,0,0,0,0,0,4,0.7513461888369052,0.1069336574185128,-0.2364826319875694,0,0.8450277139219833,The service was not provided but I was billed.,0.13,0.8254038566510715,0.15,0.2709447895962708,1,0,0,true_dispute,DUPLICATE,Call,37.40637042222313,2024-06-25 14:02:00
DISP_006277,TXN_006277,CUST_01060,MER_0653,16.128829369680965,2024-09-05 09:04:00,Online,0,Domestic,201.10332570069704,IN,18,7995,Gambling,31,18-25,0.9110668024204924,1220.2950752367365,0,0.92026603297791,US,3,0.2904629036771499,IN,2,4,7,1,7.463893018698157,1,normal,3.2257658739361927,1.0752552913120643,0.0784040316581713,0,1,0,0,0,1,2,3,0.7778273781199633,0.1860023397382708,-0.3421961661536549,0,0.4824295927725245,I never received the product I paid for.,0.39,0.833348213435989,0.15,0.3026588498460965,1,0,1,true_dispute,NOT_RECEIVED,Web,16.128829369680965,2024-09-23 11:04:00
DISP_003039,TXN_003039,CUST_00501,MER_0170,69.43426662236843,2024-01-02 16:32:00,Online,0,Domestic,26.80924928403098,US,28,5311,Department Stores,111,26-35,0.5547549174697108,1055.4804718545813,2,0.7442572243461065,DE,2,0.0689647630019536,US,1,3,4,1,114.10152687606116,1,normal,6.943426662236843,3.4717133311184214,0.1928729628399123,0,1,0,0,0,1,2,2,0.7235833704351727,0.0288042215650866,-0.3820947293221733,1,0.4591880869001714,I never received the product I paid for.,0.27,0.8170750111305518,0.15,0.314628418796652,1,1,1,true_dispute,QUALITY,App,69.43426662236843,2024-01-30 20:32:00
DISP_006703,TXN_006703,CUST_01955,MER_0379,34.2654155501974,2024-04-20 03:23:00,Online,0,Domestic,15.022594550986492,DE,23,7995,Gambling,133,51-65,0.4351729761032489,1244.6978041676937,1,0.6199025510265724,US,3,0.2814942737712307,DE,1,1,4,1,1179.274230166412,1,low_velocity_high_amount,3.42654155501974,0.5710902591699567,0.0951817098616594,0,1,0,0,0,1,2,1,0.1870706525689563,0.0291839449177273,0.1183332823615552,0,0.3358462244464713,"This amount is too high, I want to dispute it.",0.48,0.3561211957706869,0.3625858694862087,0.2354999847084666,1,1,1,first_party_fraud,DUPLICATE,Web,34.2654155501974,2024-05-13 05:23:00
DISP_002894,TXN_002894,CUST_01188,MER_0366,84.22758552597402,2024-05-14 04:13:00,Online,0,Domestic,13.57642634184785,AU,32,6011,ATM Withdrawals,137,36-50,0.6728573762030995,4041.442418534945,0,0.7472447292528466,US,1,0.0474290339623365,AU,1,1,4,1,885.5752176813739,1,low_velocity_high_amount,8.422758552597402,1.403793092099567,0.2339655153499278,0,0,0,0,0,0,0,0,0.3174549451231285,0.0,-0.6035913595081597,1,0.254621545526014,I don't remember making this purchase.,0.22,0.3952364835369385,0.3365090109753743,0.3810774078524479,1,0,0,first_party_fraud,NOT_RECOGNIZED,Call,84.22758552597402,2024-06-15 06:13:00
DISP_009944,TXN_009944,CUST_01452,MER_0237,142.91252972269675,2024-03-12 11:54:00,POS,1,Domestic,21.03636074081383,US,40,6300,Insurance,82,18-25,0.5214025975053024,5293.9120138759,7,0.1846740466278887,US,1,0.0285291854963611,US,1,3,4,1,142.20473842973968,1,normal,14.291252972269678,7.145626486134839,0.3969792492297133,0,0,0,0,0,0,0,1,0.2324580741586328,0.0069972870954028,-0.3942630575562676,1,0.081315847815818,I thought this subscription was cancelled.,0.13,0.3697374222475898,0.3535083851682734,0.3182789172668803,0,0,0,first_party_fraud,OTHER,App,142.91252972269675,2024-04-21 15:54:00
DISP_002884,TXN_002884,CUST_00381,MER_0101,33.42488571658245,2024-05-15 00:54:00,POS,1,Domestic,18.3456210623586,US,58,5541,Service Stations,85,26-35,0.4733581472215506,1080.3417060287202,0,0.5501937058089809,IN,2,0.1039647292617189,US,2,2,2,1,121.16505414708048,1,normal,6.68497714331649,1.114162857219415,0.0464234523841422,0,1,0,0,0,1,2,0,0.5368255043569117,0.0,-0.8902154834105291,1,0.534294891074079,I thought this subscription was cancelled.,0.27,0.4610476513070735,0.2926348991286177,0.4670646450231587,1,0,0,first_party_fraud,FRAUD,Call,33.42488571658245,2024-07-12 03:54:00
DISP_003610,TXN_003610,CUST_01734,MER_0424,86.58954631687192,2024-07-31 23:19:00,POS,1,Domestic,640.931226261876,AU,59,5968,Adult Entertainment,13,36-50,0.5916887232315978,1682.5064329891045,3,0.7784262348628288,IN,4,0.4759415964808106,AU,2,2,3,1,290.1810774543143,1,low_velocity_high_amount,17.317909263374382,2.886318210562397,0.1803948881601498,0,1,0,0,0,1,2,0,0.5304817593988893,0.0,0.0049897756561916,0,0.0238750967779185,I don't remember making this purchase.,0.6000000000000001,0.4591445278196667,0.2939036481202222,0.2014969326968575,0,0,0,first_party_fraud,QUALITY,Web,86.58954631687192,2024-09-29 00:19:00
DISP_007508,TXN_007508,CUST_01267,MER_0318,45.810074669246994,2024-03-04 01:33:00,ATM,0,Domestic,26.713710240126392,US,45,8211,Education,170,51-65,0.8023702657670144,1860.0804636116263,3,0.3427289751320115,DE,1,0.040425917583121,US,2,4,6,1,48.96746274666356,1,normal,9.1620149338494,3.0540049779498,0.1908753111218624,0,1,0,0,0,1,2,1,0.0255600650345119,0.0218292593325833,-0.491597637487171,0,0.2618385898699011,I never received the product I paid for.,0.19,0.3076680195103535,0.3948879869930976,0.3474792912461513,1,0,0,true_dispute,NOT_RECEIVED,Web,45.810074669246994,2024-04-18 01:33:00
DISP_004119,TXN_004119,CUST_01578,MER_0513,52.98539241916732,2024-03-12 02:21:00,POS,1,Domestic,1.6128030748197864,CA,42,7299,Personal Services,161,26-35,0.5407429721745649,2110.169209882887,0,0.7091258659975728,CA,3,0.1984831825089727,CA,2,2,5,1,1439.7022351257867,1,low_velocity_high_amount,10.597078483833464,1.7661797473055774,0.1839770570109976,0,0,0,0,0,0,0,0,0.2306040491532671,0.0,-0.3613520229623844,1,0.4172693363311397,I don't remember making this purchase.,0.42,0.3691812147459801,0.3538791901693466,0.3084056068887153,1,0,0,first_party_fraud,DUPLICATE,App,52.98539241916732,2024-04-23 02:21:00
DISP_005060,TXN_005060,CUST_00576,MER_0769,83.09902660089156,2024-04-15 07:43:00,App,0,Foreign,230.18741901821565,US,43,5691,Apparel Stores,74,51-65,0.2735128371563826,2619.7125401412227,2,0.5281944922262581,UK,2,0.0723427316749669,US,3,4,8,1,119.62354836882744,0,normal,24.92970798026747,5.539935106726104,0.461661258893842,0,0,0,0,0,0,0,2,0.1747682158851538,0.0240676706070891,0.0026483080320256,0,0.2833678783034214,I thought this subscription was cancelled.,0.21,0.3524304647655461,0.3650463568229692,0.2007944924096077,0,0,0,first_party_fraud,FRAUD,App,83.09902660089156,2024-05-28 08:43:00
DISP_008385,TXN_008385,CUST_01576,MER_0171,152.64284134055524,2024-04-19 21:33:00,Online,0,Foreign,11.34883500945331,US,28,7994,Video Game Arcades,121,26-35,0.6913858246334629,1531.5990036728845,4,0.7761511691495865,US,4,0.4095935593587856,US,3,4,7,1,134.28653094995968,0,normal,45.79285240216657,10.176189422703684,0.7420138120721436,0,1,0,0,0,1,2,0,0.4210205576935295,0.0,-0.0088155787763759,0,0.2744071509137962,I don't remember making this purchase.,0.51,0.4263061673080588,0.3157958884612941,0.2026446736329128,1,1,0,first_party_fraud,NOT_RECEIVED,Web,152.64284134055524,2024-05-18 01:33:00
DISP_005027,TXN_005027,CUST_01239,MER_0528,98.601912356793,2024-04-21 08:14:00,Online,0,Domestic,4.566623955153862,UK,34,4722,Travel Agencies,110,26-35,0.4164649221787483,3464.7506606425422,4,0.4904752604459662,US,2,0.1416048676207643,UK,2,3,5,1,1322.714804316837,1,low_velocity_high_amount,19.7203824713586,4.93009561783965,0.3423677512388646,0,0,0,0,0,0,0,0,0.619267266822881,0.0,-0.4704446543098778,0,0.6644622402012601,I don't remember making this purchase.,0.3,0.4857801800468643,0.2761465466354238,0.3411333962929633,0,1,0,first_party_fraud,DUPLICATE,Call,98.601912356793,2024-05-25 08:14:00
DISP_004688,TXN_004688,CUST_00451,MER_0560,245.8266566574838,2024-08-28 23:00:00,Online,0,Domestic,20.348057784738156,IN,57,5818,Digital Goods - Multi,125,26-35,0.6007219961065177,4092.7569455146777,8,1.0,IN,3,0.29081993687949,IN,2,2,2,1,1331.9873906834837,1,low_velocity_high_amount,49.16533133149676,8.194221888582794,0.3414259120242831,0,0,0,0,0,0,0,0,0.4393737905477281,0.0,-0.3895836885640591,1,0.0825788781395472,"This amount is too high, I want to dispute it.",0.42,0.4318121371643184,0.3121252418904544,0.3168751065692177,1,1,0,first_party_fraud,FRAUD,Web,245.8266566574838,2024-10-25 01:00:00
DISP_001767,TXN_001767,CUST_01237,MER_0775,75.58319996906857,2024-06-08 01:54:00,Online,0,Domestic,22.128159226448812,US,58,7011,Hotels,70,65+,0.8915293321683295,1528.5613076461311,5,0.7717257157123807,US,2,0.1361407181554181,US,3,4,8,1,83.29149958525039,1,normal,22.674959990720573,5.038879997937905,0.4199066664948254,0,0,0,0,0,0,0,0,0.3120966302149861,0.0,-0.2491739024125091,0,0.0,"This amount is too high, I want to dispute it.",0.21,0.3936289890644958,0.3375806739570027,0.2747521707237527,0,1,0,first_party_fraud,QUALITY,Call,75.58319996906857,2024-08-05 05:54:00
DISP_002695,TXN_002695,CUST_01166,MER_0844,22.52546447183572,2024-04-20 08:41:00,POS,1,Domestic,15.690991694251013,IN,21,5814,Fast Food,169,26-35,0.5355547532208736,943.3575441385104,4,0.9584107264454244,IN,2,0.0878674660706584,IN,1,2,5,1,114.64936656373116,1,normal,2.252546447183572,0.7508488157278573,0.0782134183049851,0,0,0,0,0,0,0,0,0.4202260697618442,0.0,0.0968489102477806,1,0.0,I don't remember making this purchase.,0.21,0.4260678209285532,0.3159547860476311,0.2290546730743342,0,0,0,first_party_fraud,FRAUD,App,22.52546447183572,2024-05-11 12:41:00
DISP_006622,TXN_006622,CUST_00817,MER_0139,111.06170046182868,2024-08-21 21:20:00,Online,0,Domestic,25.729680310040976,IN,3,6300,Insurance,120,18-25,0.5633790125536005,3304.562001185682,6,0.8218350466880482,CA,1,0.0187116400004951,IN,1,3,7,1,125.79359324912332,0,normal,11.106170046182868,5.553085023091435,0.5398832661338895,0,0,0,0,0,0,0,4,0.7077252531629101,0.0360160161726929,-0.6001353208655512,1,0.3549334507002099,I was charged twice for the same purchase.,0.13,0.812317575948873,0.15,0.3800405962596653,1,0,0,true_dispute,DUPLICATE,App,111.06170046182868,2024-08-25 00:20:00
DISP_008206,TXN_008206,CUST_01902,MER_0568,92.074756079136,2024-11-11 02:36:00,POS,1,Domestic,419.7281350825132,US,28,5734,Software Stores,137,65+,0.7194269842464351,1238.439985845517,0,0.8416532439314799,IN,3,0.2041907463160214,US,2,2,6,1,785.9629832273645,0,low_velocity_high_amount,18.4149512158272,3.0691585359712,0.3836448169963999,0,0,0,0,0,0,0,0,0.0370623210665012,0.0,-0.533111534289611,1,0.4960157629975232,I don't remember making this purchase.,0.42,0.3111186963199503,0.3925875357866997,0.3599334602868833,1,0,1,first_party_fraud,FRAUD,App,92.074756079136,2024-12-09 04:36:00
DISP_001551,TXN_001551,CUST_01087,MER_0240,430.9572674251539,2024-03-07 14:21:00,Online,0,Domestic,29.20880785398707,UK,50,7299,Personal Services,12,36-50,0.8060108913525381,2110.4504065459864,3,0.7326974445000393,US,3,0.1725423365497818,UK,1,3,4,1,178.20949825948463,1,normal,43.09572674251539,21.54786337125769,1.1971035206254277,0,1,0,0,0,1,2,0,0.1612265993743372,0.0,-0.6896680395661073,0,0.3192668854994394,I thought this subscription was cancelled.,0.39,0.3483679798123011,0.3677546801251325,0.4069004118698321,1,0,1,first_party_fraud,FRAUD,Branch,430.9572674251539,2024-04-26 16:21:00
DISP_002012,TXN_002012,CUST_01333,MER_0797,90.21036766513308,2024-06-20 23:56:00,POS,1,Domestic,29.50471077842452,US,20,5814,Fast Food,39,26-35,0.9408272178997152,1656.8542065412537,5,0.9720336261656026,US,2,0.0521740807836674,US,1,3,3,1,85.84598112401534,1,normal,9.021036766513308,4.510518383256654,0.1879382659690272,0,0,0,0,0,0,0,1,0.7518913968509652,0.0110852003587,-0.870101137529224,1,0.6630633546576545,I never received the product I paid for.,0.21,0.8255674190552895,0.15,0.4610303412587672,1,1,1,true_dispute,QUALITY,App,90.21036766513308,2024-07-11 00:56:00
DISP_008845,TXN_008845,CUST_01133,MER_0564,43.04808206828865,2024-03-17 01:15:00,Online,0,Domestic,1890.7950958959184,AU,24,5967,Subscription Services,149,51-65,0.4805438287365736,1163.772808510518,2,0.4611915717079553,US,4,0.4715011479914512,AU,2,2,5,1,174.45296734916724,0,normal,8.60961641365773,1.4349360689429551,0.1494725071815578,0,1,0,0,0,1,2,4,0.8401582064689118,0.0929193545406892,-0.2883742649434546,1,0.6124114831282456,I was charged twice for the same purchase.,0.51,0.8520474619406735,0.15,0.2865122794830363,1,0,0,true_dispute,DUPLICATE,App,43.04808206828865,2024-04-10 03:15:00
DISP_007622,TXN_007622,CUST_01803,MER_0927,82.0308233562422,2024-12-12 07:07:00,Online,0,Foreign,1273.5972002141907,US,20,5817,Digital Goods - Apps,100,36-50,0.5451469522691317,1662.7960373050448,8,0.6190701034259682,US,3,0.2472329376907297,US,2,3,4,1,1351.6095424720406,0,low_velocity_high_amount,16.40616467124844,4.10154116781211,0.2278633982117838,0,1,0,0,0,1,2,2,0.6099866105920952,0.0243810791867153,-0.0801970915396683,0,0.3825567178231315,"This amount is too high, I want to dispute it.",0.48,0.4829959831776286,0.2780026778815809,0.2240591274619005,0,1,1,first_party_fraud,NOT_RECOGNIZED,App,82.0308233562422,2025-01-01 09:07:00
